File Path,590_1,580_1,570_1,560_1,550_1,540_1,530_1,520_1,510_1,500_1,490_1,480_1,470_1,460_1,450_1,440_1,430_1,420_1,410_1,590_2,580_2,570_2,560_2,550_2,540_2,530_2,520_2,510_2,500_2,490_2,480_2,470_2,460_2,450_2,440_2,430_2,420_2,410_2,590_3,580_3,570_3,560_3,550_3,540_3,530_3,520_3,510_3,500_3,490_3,480_3,470_3,460_3,450_3,440_3,430_3,420_3,410_3,590_4,580_4,570_4,560_4,550_4,540_4,530_4,520_4,510_4,500_4,490_4,480_4,470_4,460_4,450_4,440_4,430_4,420_4,410_4
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04230.jpg,485.318,497.234,509.945,523.451,536.266,549.772,562.483,575.298,588.803,601.514,615.124,627.835,641.34,653.743,667.248,679.959,693.464,706.66,719.371,1102.57,1087.0,1069.7,1052.4,1035.36,1018.06,1000.76,983.726,966.425,949.124,932.091,914.79,897.489,880.273,862.972,845.671,828.37,811.154,793.853,-1,-1,1657.03,1607.64,1558.74,1509.74,1460.75,1411.32,1362.32,1313.33,1264.88,1215.88,1166.89,1116.89,1067.9,1018.91,969.916,920.893,871.901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/05310.jpg,-1,-1,-23.936,18.4928,61.3182,103.485,145.337,188.163,230.752,272.604,315.429,358.018,399.87,442.696,485.049,526.901,569.726,612.08,654.905,475.152,487.347,501.981,515.802,529.623,543.331,557.152,571.785,585.606,599.314,613.135,626.956,641.589,655.298,669.119,682.883,697.517,711.281,725.102,1134.56,1117.85,1099.38,1080.91,1062.44,1043.93,1025.46,1006.99,988.516,969.998,951.527,933.057,914.586,896.073,877.602,859.445,840.974,821.937,803.466,-1,1663.26,1616.51,1570.56,1523.64,1476.83,1430.88,1383.95,1338.13,1291.2,1244.27,1198.43,1151.51,1105.56,1058.23,1012.28,965.349,918.992,872.064
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01980.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00810.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04860.jpg,-1,-1,-28.8401,12.6351,54.207,95.0281,136.821,177.642,219.435,260.002,301.795,342.616,384.409,425.23,467.023,508.563,549.384,591.177,631.998,505.343,516.094,528.163,540.014,552.3,563.819,576.106,588.392,599.911,612.365,623.884,636.17,647.689,659.976,672.262,683.948,696.235,707.754,720.04,1152.51,1135.7,1116.03,1097.24,1078.46,1059.88,1040.42,1021.84,1002.37,983.348,964.768,945.303,926.723,907.258,888.678,869.651,851.071,831.607,813.027,-1,1666.31,1620.44,1575.53,1529.67,1483.77,1438.84,1392.93,1348.0,1301.63,1256.7,1210.79,1165.86,1119.95,1074.05,1028.65,983.718,937.812,891.906
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02430.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03060.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03510.jpg,-1,-1,-1,-1,0.0,39.7945,83.6498,126.53,170.386,213.659,257.515,-1,-1,-1,-1,-1,-1,-1,-1,284.523,303.927,324.66,345.447,367.138,387.925,408.925,430.616,451.403,472.403,493.19,514.88,-1,-1,-1,-1,-1,-1,-1,823.613,818.92,813.791,808.225,803.122,798.02,792.548,787.446,782.344,776.873,771.77,766.668,761.196,-1,-1,-1,-1,-1,-1,1412.02,1381.43,1347.12,1313.54,1279.01,1245.75,1211.22,1177.64,1143.1,1109.84,1075.3,1041.72,1007.51,972.974,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00540.jpg,23.203,54.9823,91.5766,127.306,163.034,198.665,234.394,270.025,305.657,341.288,376.919,412.556,448.188,483.819,520.413,556.049,591.681,627.312,662.943,454.014,467.271,482.186,497.347,511.68,526.595,540.928,555.842,570.757,585.671,600.586,615.575,630.489,644.576,659.49,674.479,689.394,704.308,719.223,980.731,971.193,960.188,949.468,938.749,927.744,917.024,906.019,895.748,884.743,873.738,862.829,852.558,841.553,830.548,819.64,809.369,798.364,787.359,1538.49,1504.65,1466.94,1428.37,1390.77,1353.06,1314.51,1276.8,1239.09,1201.38,1163.67,1125.19,1087.48,1049.77,1012.06,973.58,935.87,898.161,860.451
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02790.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04320.jpg,507.87,518.716,531.112,543.427,555.823,568.219,580.534,592.155,604.551,616.865,629.262,641.658,654.054,666.227,677.848,690.244,702.416,714.812,727.208,1097.66,1083.13,1066.03,1050.05,1033.8,1016.71,1000.73,983.635,967.394,951.41,934.314,918.073,901.832,885.512,868.416,852.175,835.855,819.614,802.518,-1,-1,1658.62,1610.6,1562.41,1513.45,1465.58,1417.6,1368.64,1320.77,1272.78,1223.82,1175.84,1128.14,1079.18,1031.2,983.502,934.542,886.562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01890.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02340.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00180.jpg,447.524,460.616,474.79,488.422,503.15,517.06,531.788,545.698,559.875,573.785,588.513,602.422,617.15,631.326,645.236,659.964,673.873,687.783,-1,764.566,765.022,765.541,766.053,766.559,767.065,767.571,768.078,768.583,769.09,769.595,770.101,770.607,771.113,771.619,772.125,772.631,773.137,-1,970.134,962.419,954.057,945.7,937.343,928.985,920.628,912.271,904.045,895.687,887.33,878.973,869.973,861.746,853.389,845.032,836.674,828.317,-1,1336.85,1314.66,1290.46,1266.33,1242.29,1218.25,1193.29,1169.25,1144.93,1120.9,1096.86,1071.89,1047.85,1023.53,999.488,975.449,951.41,926.446,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01710.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00630.jpg,-1,-1,-1,-1,-1,-21.2796,29.4311,79.4639,130.478,181.492,231.776,282.79,332.823,383.836,434.494,484.527,535.54,586.554,-1,476.833,488.957,502.698,516.688,530.679,544.42,557.602,571.343,585.084,598.824,612.564,626.304,640.045,653.786,667.524,681.265,695.005,708.746,-1,1038.48,1025.45,1011.6,997.959,983.503,969.656,956.017,941.356,927.51,913.663,899.784,885.123,871.277,857.431,843.551,828.89,815.044,801.197,-1,1583.13,1546.21,1505.41,1463.86,1423.27,1382.47,1341.89,1300.11,1259.31,1218.51,1177.91,1136.14,1095.34,1054.54,1013.73,973.129,931.355,890.553,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01260.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02970.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04050.jpg,504.863,515.721,528.13,540.738,553.147,564.979,577.388,589.996,601.63,614.039,626.448,639.05,650.683,663.093,675.502,688.104,700.513,712.146,724.555,1122.04,1105.38,1086.97,1069.4,1050.98,1032.53,1014.12,996.554,978.141,959.727,941.313,923.519,905.106,886.692,868.279,850.485,832.071,813.658,795.245,-1,-1,-1,1639.0,1592.86,1541.21,1490.17,1438.75,1386.72,1335.68,1283.65,1232.19,1181.14,1130.1,1078.07,1026.61,975.564,924.52,872.494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04680.jpg,-1,-37.03,3.8832,43.6861,84.4597,125.233,165.036,205.81,246.583,287.177,326.98,367.753,408.527,448.33,489.225,529.999,569.801,610.575,651.349,537.263,546.503,556.993,567.89,578.786,588.956,599.853,610.023,620.919,631.06,641.956,652.127,663.023,673.92,684.06,694.957,705.127,716.023,726.193,1207.93,1187.91,1165.2,1143.31,1121.42,1098.61,1076.72,1053.91,1032.02,1009.35,987.454,965.561,942.756,920.863,898.186,876.293,853.488,831.595,809.702,-1,1679.54,1632.15,1584.2,1537.24,1489.29,1442.32,1395.35,1347.41,1299.6,1252.63,1204.68,1157.72,1109.77,1063.05,1015.1,968.131,920.185,873.217
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03690.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01440.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02160.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02610.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03240.jpg,-13.7887,24.1801,61.9009,100.328,138.049,176.787,214.508,252.28,290.968,328.688,367.376,405.343,443.064,480.784,519.472,557.439,595.16,633.848,671.568,448.577,461.891,476.869,491.709,506.688,522.359,537.199,552.177,567.156,582.134,597.112,612.354,627.332,642.311,657.289,672.53,687.508,702.486,717.465,992.376,981.493,969.056,956.845,944.408,932.197,919.208,906.771,895.111,882.674,870.236,857.399,844.961,833.301,820.864,808.026,795.589,783.929,771.492,1586.57,1548.62,1505.8,1464.07,1422.23,1379.53,1336.82,1294.98,1253.14,1210.32,1168.48,1125.71,1083.86,1041.04,999.2,957.396,914.578,872.734,829.917
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00990.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
